0.13078333333333333,189128.0684076159
0.14275,152736.70216878207
0.16043333333333334,139124.64734228572
0.1957,134487.56368715476
0.21948333333333334,132143.71353959705
0.23778333333333335,130068.39926846427
0.2548166666666667,128058.17003020123
0.27103333333333335,126101.07243308559
0.286,124195.0704803742
0.3009833333333333,122338.63286747766
0.3154666666666667,120530.29305222411
0.3298,118768.6279258921
0.3441166666666667,117052.25915873813
0.35696666666666665,115379.85530744596
0.3697166666666667,113750.13314468753
0.3819666666666667,112161.85815878399
0.3935166666666667,110613.84411385907
0.4054833333333333,109104.95207632652
0.41655,107634.08870968765
0.42768333333333336,106200.20407615103
0.43795,104802.28904665088
0.4476333333333333,103439.37243068163
0.45805,102110.51793859774
0.46808333333333335,100814.82108290023
0.4772,99551.40611606845
0.4857166666666667,98319.42309365535
0.4935,97118.04513321623
0.5020333333333333,95946.46590071046
0.51025,94803.89744666217
0.5185333333333333,93689.56832612975
0.5266166666666666,92602.72206559415
0.53375,91542.6159642908
0.5417,90508.52021608673
0.5490833333333334,89499.71733175484
0.5564333333333333,88515.50183057696
0.5629333333333333,87555.18010350462
0.5695833333333333,86618.07056481697
0.5756666666666667,85703.50387736058
0.5816166666666667,84810.82330269086
0.5883166666666667,83939.3851198313
0.5944333333333334,83088.55907883141
0.5998666666666667,82257.72885973888
0.6053,81446.29251244229
0.6110833333333333,80653.66285777054
0.6161333333333333,79879.26783501073
0.621,79122.55078940076
0.6259,78382.97067686835
0.6310833333333333,77660.0022052726
0.63535,76953.13590652119
0.63995,76261.8781278073
0.6441333333333333,75585.75095843177
0.6489166666666667,74924.29209405184
0.6536166666666666,74277.05464430305
0.6577166666666666,73643.60689022446
0.6620333333333334,73023.5319981058
0.6660833333333334,72416.42769633481
0.6697666666666666,71821.90592160367
0.6735166666666667,71239.5924404858
0.67735,70669.12645196223
0.6807666666666666,70110.16017598659
0.684,69562.35843266659
0.6875666666666667,69025.39821611816
0.6902833333333334,68498.9682665433
0.6934333333333333,67982.76864359513
0.69605,67476.51030363944
0.6992,66979.91468310243
0.7018,66492.71328971109
0.7048,66014.64730309005
0.7074166666666667,65545.46718587253
0.70985,65084.93230621488
0.7123333333333334,64632.81057831938
0.71505,64188.878102743845
0.7175,63752.918811289004
0.7198333333333333,63324.72416625747
0.7220333333333333,62904.09283550232
0.7243833333333334,62490.83039097787
0.72675,62084.74901994723
0.7285333333333334,61685.667248601836
0.73065,61293.40967779364
0.7325166666666667,60907.80673054152
0.73435,60528.694410939854
0.7361833333333333,60155.914074076645
0.7381,59789.31220655328
0.73955,59428.74021718937
0.7414166666666666,59074.05423749213
0.7436833333333334,58725.11493147225
0.7456666666666667,58381.78731438947
0.74755,58043.94058002159
0.7492333333333333,57711.44793605706
0.7509166666666667,57384.186447223154
0.7522666666666666,57062.036885774614
0.7542,56744.88358897926
0.75585,56432.61432325211
0.7573833333333333,56125.12015460263
0.7588166666666667,55822.2953359372
0.7605166666666666,55524.037157300176
0.7621833333333333,55230.24586422734
0.7634166666666666,54940.824540925576
0.7646,54655.679007407976
0.7659833333333333,54374.71772158191
0.7673,54097.85168569938
0.7686833333333334,53824.99435694303
0.7700166666666667,53556.06156193391
0.7712666666666667,53290.97141495897
0.7723333333333333,53029.644239725894
0.7733833333333333,52772.002494464825
0.7743666666666666,52517.97070020522
0.77545,52267.47537206672
0.7764833333333333,52020.4449534105
0.7774166666666666,51776.809752707515
0.7785666666666666,51536.501882987184
0.7794666666666666,51299.45520373804
0.78035,51065.605265138576
0.7814166666666666,50834.88925450465
0.7823,50607.245944844166
0.7832166666666667,50382.61564541795
0.7841166666666667,50160.94015420985
0.78495,49942.16271221514
0.7858,49726.22795946162
0.78675,49513.081892681665
0.7876666666666666,49302.6718245592
0.7885833333333333,49094.94634447828
0.7893333333333333,48889.855280705684
0.7902666666666667,48687.349663942136
0.79105,48487.381692180745
0.7919333333333334,48289.904696815414
0.7929166666666667,48094.873109943466
0.79385,47902.24243281119
0.7946833333333333,47711.96920535274
0.7955666666666666,47524.01097677579
0.7964,47338.32627714978
0.79705,47154.87458995483
0.7976333333333333,46973.61632555159
0.7982833333333333,46794.512795533985
0.7989,46617.52618792915
0.7998333333333333,46442.619543210814
0.8005833333333333,46269.75673109315
0.8012833333333333,46098.902428074485
0.80185,45930.02209570189
0.8025166666666667,45763.08195952823
0.8032166666666667,45598.04898873559
0.80385,45434.89087639929
0.80435,45273.576020368695
0.8048833333333333,45114.073504741784
0.8054166666666667,44956.35308191116
0.8061333333333334,44800.385155161115
0.8068166666666666,44646.14076179492
0.8074166666666667,44493.59155677426
0.80815,44342.70979685132
0.80885,44193.4683251771
0.80935,44045.84055636848
